root,group,prob,fold,eax.par10,eax.par10.log1p,eax.pqr10,eax.pqr10.log1p,lkh.par10,lkh.par10.log1p,lkh.pqr10,lkh.pqr10.log1p,concorde.par10,concorde.par10.log1p,concorde.pqr10,concorde.pqr10.log1p
evolved500,lkh---eax---simple,500-389.tsp,3,133.86190000000002,4.904251291891753,116.578,4.767101943133916,0.39830000000004445,0.33525721306469974,0.377500000000083,0.32027026204499276,36.2436,3.617480117983645,34.003,3.5554337721018685
evolved500,lkh---eax---simple,500-39.tsp,4,220.8098,5.401820257889689,213.12349999999998,5.366552951365806,0.591999999999951,0.4649910874221605,0.431500000000005,0.35872284555603623,37.77159999999999,3.657688019853735,37.4915,3.6504374376976396
evolved500,lkh---eax---simple,500-390.tsp,5,22.50539999999998,3.1572301819871122,16.02549999999995,2.834712220179949,0.5416999999999889,0.4328857036841494,0.5150000000000146,0.4154154389613421,102.2706,4.637352727679023,99.524,4.610396504959673
evolved500,lkh---eax---simple,500-391.tsp,6,255.49669999999998,5.547115799030987,212.995,5.3659526502629165,0.6904000000000169,0.5249651873197199,0.5405000000000726,0.43210703905463266,71.58220000000001,4.28471971270609,72.917,4.302942842094275
evolved500,lkh---eax---simple,500-392.tsp,7,94.55790000000007,4.55973234649408,51.854,3.9675333953557135,0.42700000000001337,0.3555743384947087,0.422999999999945,0.35276731910767667,33.031400000000005,3.5272836278370185,31.96,3.495294705041271
evolved500,lkh---eax---simple,500-393.tsp,8,254.22850000000003,5.542159222351198,165.1515,5.112900022746611,0.8023,0.5890636270166224,0.5884999999999535,0.4627901747274046,90.6063,4.517500046607611,93.96700000000001,4.553529462833103
evolved500,lkh---eax---simple,500-394.tsp,9,10.839199999999982,2.4714160596054997,8.013499999999995,2.1987234534599547,0.31959999999996064,0.27732866037225945,0.3114999999999665,0.2711715203247658,47.3078,3.87759303830354,46.783,3.866669927703906
evolved500,lkh---eax---simple,500-395.tsp,10,53.79810000000001,4.003655521820052,32.729,3.518358001435732,0.4752000000000412,0.38879357382022023,0.46449999999988545,0.38151388728557295,18.4086,2.965716266810395,18.229,2.95641955616845
evolved500,lkh---eax---simple,500-396.tsp,1,145.00070000000002,4.983611416217391,96.9485,4.584441830337608,1.5703999999999942,0.9440615288195093,1.058999999999965,0.7222204280456355,62.688199999999995,4.1539993020903525,62.834999999999994,4.156301629272314
evolved500,lkh---eax---simple,500-397.tsp,2,34.25800000000002,3.5626924538635523,38.032,3.664381822513536,0.46500000000000147,0.3818552424690316,0.412499999999997,0.34536118403845684,18.4614,2.9684330166161685,18.0305,2.9460429552666256
evolved500,lkh---eax---simple,500-398.tsp,3,94.3822,4.557891978236278,34.309,3.5641378889501913,2.802500000000017,1.3356587451513153,1.8685000000000551,1.0537892450598079,55.101200000000006,4.0271572026742115,60.2715,4.1153148082397495
evolved500,lkh---eax---simple,500-399.tsp,4,44.40570000000004,3.8156376478272716,37.7085,3.6560592141616826,0.3830000000000278,0.3242550526826412,0.289499999999995,0.25425454633925854,42.35850000000001,3.7695027624370603,42.862,3.7810483415853136
evolved500,lkh---eax---simple,500-4.tsp,5,503.19989999999996,6.222972816419805,227.4905,5.431494633977633,0.34030000000002164,0.29289346950233003,0.333000000000009,0.2874320411965784,15.437599999999998,2.7995713935696678,14.6615,2.751205471416138
evolved500,lkh---eax---simple,500-40.tsp,6,17.56899999999999,2.921493523618458,17.4525,2.9151998626620705,0.32080000000002007,0.27823761362379645,0.3004999999999995,0.26274880590656885,30.2976,3.443541417289958,30.1025,3.437288201806509
evolved500,lkh---eax---simple,500-400.tsp,7,340.28540000000004,5.832719077382672,283.18,5.64960784020993,1.248200000000007,0.8101298960455627,0.726000000000056,0.5458065926612686,226.7427,5.428216482937017,222.5685,5.409717854791613
evolved500,lkh---eax---simple,500-401.tsp,8,74.77090000000003,4.327714313924738,68.82950000000015,4.246056556585999,0.39980000000011356,0.3363293692733834,0.3775000000003955,0.3202702620452197,15.6541,2.8126564323590686,13.936499999999999,2.7038078818440776
evolved500,lkh---eax---simple,500-402.tsp,9,37.4747,3.6500008824235888,35.6455,3.601290637710981,0.3529000000000006,0.302250436627178,0.328000000000011,0.28367405105425036,23.9608,3.2173065942696466,22.576999999999998,3.1602716605521475
evolved500,lkh---eax---simple,500-403.tsp,10,51.72039999999997,3.9650024774188823,40.8774999999999,3.734748689855702,1.1041000000000014,0.7438878222631303,0.9829999999999934,0.6846108495376556,59.7105,4.106116664983902,58.0025,4.07757981588937
evolved500,lkh---eax---simple,500-404.tsp,1,44.285000000000004,3.812975851826912,31.064,3.4677339054623997,0.5464999999999706,0.43599431314296827,0.490499999999912,0.39911163413593004,40.870900000000006,3.734591074903929,38.371,3.6730295046838703
evolved500,lkh---eax---simple,500-405.tsp,2,34.6179,3.572848320480666,36.0615,3.6125786949436853,0.6292999999999391,0.4881504747267349,0.509000000000011,0.41144717978571915,44.9154,3.826800572777511,42.841,3.780569452598589
evolved500,lkh---eax---simple,500-406.tsp,3,119.82079999999996,4.794308456108968,90.4344999999998,4.515622868946137,0.728800000000035,0.5474275262105593,0.733999999999992,0.5504308783583455,57.84439999999999,4.0748966719992845,58.469,4.085455168376184
evolved500,lkh---eax---simple,500-407.tsp,4,168.76299999999998,5.134403346717065,114.1755,4.74645705203244,0.5304000000000457,0.4255291391439359,0.505500000000078,0.4091250689397033,22.690699999999993,3.16508256606678,23.319499999999948,3.191278497676094
evolved500,lkh---eax---simple,500-408.tsp,5,177.2095,5.182959824502379,158.4175,5.071526547030121,1.166800000000018,0.7732514248016151,1.15099999999999,0.7659328502855883,37.5859,3.652886924763884,34.778999999999996,3.5773611291153817
evolved500,lkh---eax---simple,500-409.tsp,6,273.22439999999995,5.613946749310685,130.986,4.882695856355486,0.3274999999999849,0.28329747413394557,0.3155,0.2742168214982105,18.430699999999998,2.9668542895031385,17.9495,2.941777545956065
evolved500,lkh---eax---simple,500-41.tsp,7,321.92920000000004,5.7774331041494715,244.9615,5.5051750196192835,0.8925999999999796,0.6379515450919845,0.8594999999998976,0.6203076343829326,116.22140000000002,4.764064454331338,110.10300000000001,4.710457698981288
evolved500,lkh---eax---simple,500-410.tsp,8,97.86610000000003,4.593766409394212,40.45700000000015,3.724656745489461,0.41319999999989604,0.3458566365027796,0.406999999999998,0.3414597781322506,20.709899999999998,3.0777683777073213,19.85,3.0373539482448106
evolved500,lkh---eax---simple,500-411.tsp,9,35.10210000000002,3.586351035392078,28.34799999999995,3.3792244008517462,0.530300000000009,0.42546379461485934,0.412500000000003,0.34536118403846106,31.602500000000003,3.48438897254892,33.116,3.529766482456863
evolved500,lkh---eax---simple,500-412.tsp,10,94.45139999999996,4.558617217429304,84.98150000000001,4.454132156833612,1.712300000000028,0.9977969834293037,1.22400000000016,0.7993073763884079,79.78739999999999,4.391821012772992,78.015,4.369637707861067
evolved500,lkh---eax---simple,500-413.tsp,1,61.386300000000006,4.1333456999884195,22.1695,3.142836758582611,0.6595000000000381,0.5065163521779152,0.472000000000001,0.3866220203066851,374.11469999999997,5.927231845869405,362.6065,5.896072238931215
evolved500,lkh---eax---simple,500-414.tsp,2,23.31079999999998,3.1909206960547682,18.7814999999999,2.9847471574952307,0.4884999999999928,0.3977689014736892,0.4924999999999925,0.4004525662846152,70.041,4.263257175161417,72.42,4.2961963780686885
evolved500,lkh---eax---simple,500-415.tsp,3,235.5894,5.466326149188182,199.3405,5.300018418937716,2.2673999999999443,1.183994561610254,1.9059999999998651,1.0667775651480447,52.662299999999995,3.982710706546296,49.492999999999995,3.9218347128121387
evolved500,lkh---eax---simple,500-416.tsp,4,342.1298,5.838108801236987,193.805,5.271999058230163,0.5264999999999833,0.4229775331927845,0.438499999999877,0.36360090400937994,58.5003,4.08598135455568,57.5885,4.070538431590465
evolved500,lkh---eax---simple,500-417.tsp,5,216.2989,5.381273825123478,177.208,5.182951407407258,0.38440000000011876,0.325266832779138,0.367,0.3126185577418125,46.006600000000006,3.8502880173832317,45.555,3.840634409340493
evolved500,lkh---eax---simple,500-418.tsp,6,117.37769999999996,4.77388036011624,107.8284999999999,4.689773248648727,0.3309999999999396,0.2859305394129292,0.335499999999992,0.28930575356787264,70.2767,4.266569485794551,68.4705,4.240902202030264
evolved500,lkh---eax---simple,500-419.tsp,7,95.31290000000008,4.567602266219018,49.3340000000001,3.9186807930922147,0.3516999999999875,0.30136305950763576,0.3354999999999395,0.2893057535678332,35.2404,3.5901745186414593,34.048500000000004,3.556732816559118
evolved500,lkh---eax---simple,500-42.tsp,8,135.30960000000002,4.914928769090881,157.0625,5.062990524430184,0.6347999999999769,0.49152047270797106,0.5799999999998571,0.457424847038785,76.86590000000001,4.35498811634708,76.768,4.353730035518768
evolved500,lkh---eax---simple,500-420.tsp,9,149.22970000000004,5.01216545613431,95.495,4.569491193531073,0.431900000000027,0.3590022336978424,0.32850000000011303,0.2840504862178162,23.1535,3.184429297133833,22.107,3.140135601926369
evolved500,lkh---eax---simple,500-421.tsp,10,73.03709999999995,4.304566318920921,53.7595,4.002950869626188,0.8456000000000203,0.6128044278774178,0.6645000000000035,0.5095247780329446,79.5269,4.388591290095685,71.542,4.284165704469997
evolved500,lkh---eax---simple,500-422.tsp,1,225.78889999999996,5.424019628856966,159.659,5.0792841064016345,0.5472999999998803,0.4365114765134126,0.4975000000000005,0.4037970510074677,114.61300000000001,4.750248406662896,104.51750000000001,4.658876815937341
evolved500,lkh---eax---simple,500-423.tsp,2,36.71529999999994,3.6300658476687597,30.890499999999747,3.4623081597952514,2.59929999999997,1.2807393821108397,1.8645,1.0523938148664955,139.8383,4.947612423779468,139.2155,4.943180524837661
evolved500,lkh---eax---simple,500-424.tsp,3,112.4334,4.731215880555299,76.26049999999995,4.3471828288713485,3.112199999999995,1.413958165102363,2.16800000000001,1.1531004739521826,50.5399,3.942356264981747,49.7585,3.9270790915821294
evolved500,lkh---eax---simple,500-425.tsp,4,3.2706999999999598,1.4517777482309735,1.1284999999999852,0.7554175062860631,0.3269999999999902,0.28292075535006306,0.29949999999996646,0.261979575099382,45.072199999999995,3.830209731226378,37.936,3.6619192725311533
evolved500,lkh---eax---simple,500-426.tsp,5,111.73690000000002,4.725056785379871,89.1465,4.501436124713729,1.3968999999999383,0.8741762357667819,1.1429999999999645,0.7622067164914232,44.6288,3.820539096105663,42.076,3.7629659974666345
evolved500,lkh---eax---simple,500-427.tsp,6,343.97349999999994,5.843467602486995,329.2665,5.7998999043042545,0.6500000000000045,0.5007752879124919,0.634,0.49103099643781106,192.9433,5.267565848303463,194.17000000000002,5.273870973643111
evolved500,lkh---eax---simple,500-428.tsp,7,52.509100000000004,3.9798517328956526,26.122999999999998,3.300382076423339,1.0441999999999632,0.7150065149128209,0.9954999999999915,0.6908946455066473,24.139200000000002,3.2244283808578458,24.856499999999997,3.2525620200229977
evolved500,lkh---eax---simple,500-429.tsp,8,98.60229999999999,4.601185256693405,74.15949999999995,4.319612522048415,0.3710999999999377,0.31561333738042674,0.33050000000002955,0.28555481143562905,97.20570000000001,4.587064258482403,96.74799999999999,4.582392738298103
evolved500,lkh---eax---simple,500-43.tsp,9,44.83979999999999,3.825152709395221,17.859,2.936990253530228,0.599199999999945,0.46950350420401893,0.39049999999997453,0.3296633946918642,68.9864,4.248300937459159,66.877,4.217697243750006
evolved500,lkh---eax---simple,500-430.tsp,10,36.060300000000055,3.6125463158055626,23.164500000000302,3.184884614000853,0.35570000000005486,0.30431792610324704,0.33050000000004,0.2855548114356369,46.48100000000001,3.860329631019256,48.126000000000005,3.8943884262163366
evolved500,lkh---eax---simple,500-431.tsp,1,18.760099999999973,2.9836647530356597,16.765,2.8772302294729903,0.41120000000002505,0.3444404062704076,0.394499999999837,0.3325359280852896,53.5946,3.999934976760922,53.0615,3.990122287411198
evolved500,lkh---eax---simple,500-432.tsp,2,38.8203000000001,3.684376832510235,37.964,3.662638142908709,0.7165000000000082,0.5402873339156146,0.4780000000000345,0.3906898225260333,38.021100000000004,3.6641025254690662,37.2405,3.6438951634115266
evolved500,lkh---eax---simple,500-433.tsp,3,42.00249999999996,3.761258253538408,42.063500000000005,3.7626757705652074,0.33700000000006264,0.29042829811985293,0.2985000000000245,0.26120975212068503,11.475100000000001,2.5237346576375184,11.104499999999994,2.49357728429117
evolved500,lkh---eax---simple,500-434.tsp,4,174.87230000000002,5.169758163504346,125.545,4.840597976135521,0.5532999999999839,0.4403817000117141,0.453499999999998,0.37397444101679217,89.6231,4.506709147437818,90.2825,4.513959093434685
evolved500,lkh---eax---simple,500-435.tsp,5,128.97339999999997,4.867329814134383,93.465,4.548229395525281,0.5465999999999249,0.4360589731927495,0.5045000000000005,0.4084606170879633,26.286,3.3063737501406822,22.206,3.144410865925354
evolved500,lkh---eax---simple,500-436.tsp,6,248.09749999999994,5.517844386087704,170.8415,5.146572540332682,0.3460999999998894,0.297211522667828,0.3175000000000525,0.2757360014334202,43.05460000000001,3.7854297737178326,40.9765,3.737109937881984
evolved500,lkh---eax---simple,500-437.tsp,7,47.26949999999999,3.8767998912180897,25.511000000000003,3.277559741203977,0.5037000000000139,0.40792873754614667,0.49899999999999545,0.4047982191204576,45.1708,3.8323475636375712,43.7725,3.8015941116587575
evolved500,lkh---eax---simple,500-438.tsp,8,91.47659999999996,4.526955639542346,40.591,3.7278837977071664,0.3887000000000237,0.3283680577232145,0.36000000000000654,0.30748469974796544,85.70270000000001,4.4624850251701105,88.6215,4.4955952465533455
evolved500,lkh---eax---simple,500-439.tsp,9,47.03349999999996,3.8718986841439764,29.154,3.4063175843567266,0.8173000000000012,0.5973518831050793,0.7005000000000015,0.530922325465114,285.87769999999995,5.659055992535225,282.001,5.645450431205899
evolved500,lkh---eax---simple,500-44.tsp,10,68.91229999999993,4.247241599424858,24.7515000000001,3.248492877840327,0.3507999999999772,0.30069700952925865,0.291000000000001,0.2554171118645063,30.784700000000004,3.4589850419294836,29.495,3.4175627357484197
evolved500,lkh---eax---simple,500-440.tsp,1,121.92769999999996,4.811596377669352,86.46849999999995,4.471278728548012,0.8121999999999682,0.5945415768058057,0.653499999999942,0.5028942534396753,26.655199999999997,3.3198137753857773,27.152,3.337618400019284
evolved500,lkh---eax---simple,500-441.tsp,2,82.60640000000001,4.426120072184393,82.509,4.424954410479623,0.3677000000000175,0.31313049690538114,0.3549999999999925,0.3038014543316586,202.0922,5.313660063122123,200.93099999999998,5.307926054889632
evolved500,lkh---eax---simple,500-442.tsp,3,247.38649999999998,5.51498600075634,249.3115,5.522706142248456,0.3076999999999547,0.268269868930285,0.292500000000018,0.25657832740046105,76.10220000000001,4.345131814533134,68.0085,4.234229685415988
evolved500,lkh---eax---simple,500-443.tsp,4,51.6869,3.964366847796876,30.878,3.461916116696861,0.2915999999999766,0.25588175990196493,0.283999999999878,0.2499802052676745,15.8078,2.8218430643762358,15.754999999999999,2.8186967211892737
evolved500,lkh---eax---simple,500-444.tsp,5,41.966300000000004,3.7604160874935286,30.822499999999998,3.4601735867624526,0.43020000000001124,0.3578142946321664,0.37800000000010203,0.3206331725915409,64.56879999999998,4.183099973055751,65.434,4.196208973623218
evolved500,lkh---eax---simple,500-445.tsp,6,115.81490000000008,4.76059063075111,93.84100000000001,4.552201805215847,2.348100000000032,1.208393020759437,0.866,0.6237971024251522,102.083,4.63553448896951,99.0565,4.605735026435687
evolved500,lkh---eax---simple,500-446.tsp,7,71.0048,4.276732783460599,29.89900000000005,3.4307238209204787,0.30000000000004323,0.26236426446752437,0.29849999999999,0.2612097521206584,17.188200000000002,2.900773032163577,16.6575,2.8711606223009403
evolved500,lkh---eax---simple,500-447.tsp,8,43.41980000000006,3.7936853159797845,34.371,3.565892275365085,0.5916999999999304,0.46480262745362794,0.4909999999999265,0.399447035782552,88.0265,4.4889340782215585,90.2835,4.513970048377007
evolved500,lkh---eax---simple,500-448.tsp,9,528.1638999999999,6.271298213738612,340.0545,5.8320422885599355,1.2175999999999623,0.7964255300134301,1.16400000000002,0.7719583609842444,23.850299999999997,3.212869824904374,22.775,3.168634608431454
evolved500,lkh---eax---simple,500-449.tsp,10,57.16399999999997,4.063266606651239,33.64350000000005,3.5451101178510838,1.1412999999999838,0.7614131212300265,0.9404999999999746,0.6629456718268109,239.24179999999996,5.481645916154498,212.869,5.365363678049118
evolved500,lkh---eax---simple,500-45.tsp,1,306.63190000000003,5.728903938366216,314.2925,5.753500779398455,0.5227000000000033,0.4204850748645519,0.397999999999989,0.33504264381161064,98.8711,4.6038803545130005,95.0625,4.5649990212988145
evolved500,lkh---eax---simple,500-450.tsp,2,29.4702,3.416749156809354,17.666,2.9267036871435548,2.2016000000000036,1.163650684847333,1.59099999999998,0.9520439015799651,50.854,3.94843207731231,52.07,3.9716117968398037
evolved500,lkh---eax---simple,500-451.tsp,3,46.5836,3.862488164055459,39.808999999999955,3.7089026453194016,0.38460000000002414,0.3254112892618055,0.3450000000000255,0.2963940130538214,14.986,2.7717133392038273,13.935500000000001,2.7037409295141117
evolved500,lkh---eax---simple,500-452.tsp,4,174.27109999999996,5.166333918096656,118.4645,4.783019256107489,0.5853999999999278,0.4608367414208729,0.542500000000036,0.43340447679742916,174.6003,5.168210389627803,175.7495,5.174733475918367
evolved500,lkh---eax---simple,500-453.tsp,5,85.05429999999997,4.454978492356165,66.2695,4.208706939276132,0.3579999999999788,0.30601302913648876,0.331999999999965,0.28668157211817114,25.6601,3.283168065681262,24.9155,3.2548412453008093
evolved500,lkh---eax---simple,500-454.tsp,6,51.23679999999988,3.955787227349238,43.317499999999896,3.7913796329058,0.48960000000007103,0.3985076275407133,0.4245000000003075,0.35382087495604175,49.6192,3.9243309509620654,48.2225,3.8963508360338506
evolved500,lkh---eax---simple,500-455.tsp,7,138.039,4.934754469316304,44.336,3.814101418867318,0.4688000000000046,0.38444574088409206,0.4745000000000915,0.3883189492732559,45.2524,3.8341133545039883,44.9105,3.8266938490752738
evolved500,lkh---eax---simple,500-456.tsp,8,55.77130000000002,4.039030916339154,39.3065,3.6965127462693324,1.155100000000011,0.7678371261913941,0.945500000000152,0.6655190134425493,36.7481,3.6309351433025525,35.732,3.603648309751276
evolved500,lkh---eax---simple,500-457.tsp,9,400.081,5.994163401920792,151.26,5.025589585878066,0.3878000000000478,0.327719759483346,0.34450000000013703,0.29602219672688423,74.9708,4.33034905593224,70.58099999999999,4.270829675623083
evolved500,lkh---eax---simple,500-458.tsp,10,28.555000000000017,3.3862529342763334,17.096,2.8956909193737648,0.34619999999998796,0.2972858085944668,0.31749999999998746,0.27573600143337085,40.7702,3.73218316662307,43.932,3.805150235779323
evolved500,lkh---eax---simple,500-459.tsp,1,81.53019999999994,4.413164286962858,72.9195,4.302976663241288,0.9833999999999781,0.6848125437698765,0.9519999999999964,0.6688544879908989,97.3631,4.588665733728125,95.5495,4.57005583019721
evolved500,lkh---eax---simple,500-46.tsp,2,241.8357999999999,5.492385494774172,233.9619999999995,5.459423798941299,0.8302999999999875,0.6044798878437725,0.6610000000000016,0.5074198306311588,31.923199999999998,3.494177576431029,29.212,3.4082391964512015
evolved500,lkh---eax---simple,500-460.tsp,3,23.925699999999956,3.2158993997063035,20.864999999999952,3.084887184864882,0.6050000000000547,0.4731237565820132,0.6390000000000076,0.49408629976169727,148.5615,5.00770767947825,139.086,4.942256519727351
evolved500,lkh---eax---simple,500-461.tsp,4,176.6243,5.1796706455228,89.24200000000005,4.502494950624718,0.6230000000000036,0.48427628853245636,0.6194999999999999,0.4821174596292469,44.066500000000005,3.8081391767090635,42.935500000000005,3.7827226493314394
evolved500,lkh---eax---simple,500-462.tsp,5,101.70370000000003,4.631848143549422,72.6605,4.299466698938492,0.491500000000026,0.3997823249726836,0.4884999999999875,0.3977689014736856,34.720000000000006,3.5757107560082986,34.356,3.5654681091987017
evolved500,lkh---eax---simple,500-463.tsp,6,104.58630000000001,4.659528628007383,85.47200000000001,4.459820662113902,0.2999999999998977,0.26236426446741234,0.29250000000007503,0.2565783274005052,44.56679999999999,3.8191793811730945,43.051500000000004,3.785359404015819
evolved500,lkh---eax---simple,500-464.tsp,7,54.1226,4.009559795404264,40.6835,3.7301053670481648,0.3834000000000418,0.3245442371843774,0.34700000000001097,0.2978798974282352,29.318900000000003,3.41177128043267,28.299500000000002,3.377570451030999
evolved500,lkh---eax---simple,500-465.tsp,8,52.87140000000001,3.9865997248455587,45.052,3.829771192811418,17.080700000000018,2.894845071028714,8.156000000000116,2.214409402090333,108.85990000000001,4.699205917664652,105.0955,4.664339631902393
evolved500,lkh---eax---simple,500-466.tsp,9,94.69389999999999,4.561154555570529,94.643,4.560622509726778,0.4884000000000248,0.39770171749034705,0.4540000000000015,0.37431837911132865,62.58999999999999,4.152456225279316,58.78,4.090671156855792
evolved500,lkh---eax---simple,500-467.tsp,10,70.57749999999997,4.270780778770983,32.448499999999854,3.5100069425194262,0.6811000000000293,0.5194483410568934,0.5475000000001276,0.43664072557669653,70.3749,4.267946266924405,70.7785,4.273584988315267
evolved500,lkh---eax---simple,500-468.tsp,1,165.2431,5.1134511749152605,153.79,5.042069359585786,0.9882000000000328,0.6872297067959242,0.5905000000000484,0.4640484322070922,46.794799999999995,3.866916846968839,46.97,3.8705758155139725
evolved500,lkh---eax---simple,500-469.tsp,2,58.81139999999999,4.091196278239463,45.3775,3.836814427830391,0.6637000000000487,0.5090440376835894,0.5170000000002091,0.41673470036653304,68.11689999999999,4.235799273952993,65.6995,4.200197456641607
evolved500,lkh---eax---simple,500-47.tsp,3,212.65490000000005,5.364362096533333,128.60200000000015,4.864468215897867,1.7793000000001034,1.0221990974348514,0.873500000000064,0.6278083392516391,41.4722,3.748849744255026,41.5595,3.7509030968440786
evolved500,lkh---eax---simple,500-470.tsp,4,52.55449999999986,3.9806998269765743,39.18649999999995,3.6935311183289876,0.6854000000000673,0.5220029243561558,0.6054999999999785,0.4734352345474181,46.7772,3.8665485382550115,43.9825,3.8062735252445368
evolved500,lkh---eax---simple,500-471.tsp,5,30.946000000000005,3.464046977367765,23.30299999999995,3.1905997995164617,1.4824000000000142,0.9092258341520392,0.9489999999999705,0.6673164205254086,408.31140000000005,6.014476235541466,396.353,5.984825054376563
evolved500,lkh---eax---simple,500-472.tsp,6,137.0658000000001,4.927730383112881,64.7365,4.185654326782265,0.3418000000000029,0.2940119961466527,0.304000000000006,0.26543646350446587,132.4489,4.893718633029001,131.973,4.8901461000941415
evolved500,lkh---eax---simple,500-473.tsp,7,57.92150000000002,4.076206049518847,49.29250000000005,3.917855960620591,0.4791999999999833,0.3915014010907667,0.3939999999999485,0.3321773123382953,61.960800000000006,4.142512310508726,58.407,4.084412064543254
evolved500,lkh---eax---simple,500-474.tsp,8,222.3397,5.408693930773259,120.09899999999999,4.796608392886637,0.31249999999999867,0.27193371548364076,0.2974999999999955,0.26043933605790315,65.23249999999999,4.19317127902893,66.5755,4.213245491321227
evolved500,lkh---eax---simple,500-475.tsp,9,37.636700000000005,3.6542026019705034,19.7845,3.034207516605777,0.5198000000000171,0.41857874725355876,0.3819999999999995,0.32353172534547775,28.719899999999996,3.391816855106347,25.502000000000002,3.2772202018424443
evolved500,lkh---eax---simple,500-476.tsp,10,48.608099999999965,3.904154126849447,34.3425,3.5650862057590507,0.4077000000000255,0.3419571668518007,0.37750000000002004,0.32027026204494696,34.1906,3.5607790014865195,30.616500000000002,3.4536791362177333
evolved500,lkh---eax---simple,500-477.tsp,1,164.21709999999996,5.107260366625878,92.931,4.542560470175666,1.2451000000000052,0.8087500636320349,1.1179999999999999,0.7504722471792147,51.7552,3.9656623456967166,51.2885,3.9567764616153185
evolved500,lkh---eax---simple,500-478.tsp,2,14.33349999999999,2.7300399773271287,15.5075,2.8038148230865896,0.3926999999999971,0.33124430907690716,0.3264999999999325,0.2825438945956064,56.90780000000001,4.058852090531603,60.173500000000004,4.113714089207932
evolved500,lkh---eax---simple,500-479.tsp,3,12.710299999999958,2.6181473751728905,11.0015000000001,2.4850316419761596,0.4220999999999995,0.3521346523965132,0.3195,0.2772528769612418,40.8172,3.733307738148282,40.9845,3.737300502549489
evolved500,lkh---eax---simple,500-48.tsp,4,77.3122,4.360703401842884,55.13949999999995,4.027839664588409,0.901699999999973,0.642748222976079,0.8779999999999295,0.6302073807860337,27.5623,3.352087666441724,25.737000000000002,3.2860483739064152
evolved500,lkh---eax---simple,500-480.tsp,5,60.68879999999999,4.122102390933147,30.737000000000002,3.4574831926727474,0.34039999999998727,0.29296807688100884,0.3060000000000055,0.26696903085424345,9.2693,2.3291588619290766,8.314499999999999,2.231572325747626
evolved500,lkh---eax---simple,500-481.tsp,6,211.95740000000006,5.361092145706758,202.2615,5.314493327393106,0.686800000000006,0.5228332428902713,0.317000000000001,0.2753564227611448,67.98490000000001,4.233887640068455,65.122,4.191501520529239
evolved500,lkh---eax---simple,500-482.tsp,7,33.61839999999992,3.544385332619985,26.2289999999999,3.304282581810066,0.45090000000003033,0.3721840535395233,0.398999999999944,0.33575769568330416,21.6359,3.119537141528869,20.9905,3.090610541916178
evolved500,lkh---eax---simple,500-483.tsp,8,57.44319999999999,4.068055342399131,60.555,4.119931084099578,1.9750999999999774,1.0902776518780444,1.474000000000275,0.9058362739704073,54.409000000000006,4.01474203543252,53.601,4.000052197601456
evolved500,lkh---eax---simple,500-484.tsp,9,126.3395999999999,4.846857533387149,100.64400000000005,4.621476512262402,0.5951000000000121,0.46693643019627296,0.439000000000192,0.36394842790536414,82.55189999999999,4.425467995656561,81.53649999999999,4.413240619742311
evolved500,lkh---eax---simple,500-485.tsp,10,22.376299999999983,3.1517226886015566,19.46000000000005,3.0184717605234828,0.65600000000005,0.504405055963098,0.427500000000002,0.3559246625480296,40.9815,3.7372290450547583,40.835499999999996,3.7337452613912117
evolved500,lkh---eax---simple,500-486.tsp,1,126.06609999999998,4.844707423500734,44.081,3.808460871711699,0.5244000000000064,0.4216008900175723,0.444499999999994,0.36776324092414864,30.471999999999998,3.449098261646703,27.871499999999997,3.3628549493739626
evolved500,lkh---eax---simple,500-487.tsp,2,146.4815,4.993702744184848,97.3605,4.588639300702294,1.036200000000051,0.7110853256909834,0.9750000000001364,0.6805683983531543,57.6605,4.071766587208853,54.821,4.022150142673614
evolved500,lkh---eax---simple,500-488.tsp,3,58.03040000000002,4.078052565445123,44.599999999999994,3.81990771652034,0.5818999999999896,0.4586266562223902,0.454499999999909,0.37466219895305664,20.3071,3.0590403505054997,20.291,3.0582844482109555
evolved500,lkh---eax---simple,500-489.tsp,4,611.2988,6.4172203986583725,285.211,5.656729301044834,0.4619000000000317,0.37973695953545483,0.39749999999997954,0.33468492604710254,128.741,4.865540155478343,127.6035,4.856734027607349
evolved500,lkh---eax---simple,500-49.tsp,5,58.91289999999999,4.0928918408665504,27.9435,3.365345653766305,0.3074000000000341,0.26804043219651824,0.296499999999966,0.2596683259965558,65.8736,4.2028042704176,64.144,4.1766002041648305
evolved500,lkh---eax---simple,500-490.tsp,6,233.7783,5.4586416646029665,243.63049999999998,5.499748908856441,1.2271000000000232,0.8007002907246772,0.743000000000002,0.5556077665378851,130.2558,4.877148090971553,122.8755,4.819277028968949
evolved500,lkh---eax---simple,500-491.tsp,7,51.65649999999994,3.9637896877499443,40.04400000000005,3.714644661999964,0.4362999999999988,0.36207036245563917,0.3850000000000035,0.3257001396393044,57.00239999999999,4.060484389000664,56.07299999999999,4.044331150189973
evolved500,lkh---eax---simple,500-492.tsp,8,445.0298000000001,6.100385765931463,163.17149999999998,5.100911613135003,0.43730000000000013,0.3627663535750491,0.428499999999999,0.35662494268869,32.0987,3.4994940066872657,31.4625,3.480085576988867
evolved500,lkh---eax---simple,500-493.tsp,9,245.99650000000005,5.509374166487095,171.445,5.15007834505124,0.8734999999998806,0.6278083392515412,0.7354999999998215,0.551295556319601,37.6913,3.6556147685614837,39.804500000000004,3.7087923694458143
